Measure,Proportion,False alarms
ACCURACY,0.9325;0.0675,0
ACCURACY,0.8;0.2,12
ACCURACY,0.5;0.5,27
ACCURACY,0.2;0.8,3
ACCURACY,0.0675;0.9325,0
BALANCED_ACCURACY,0.9325;0.0675,9
BALANCED_ACCURACY,0.8;0.2,11
BALANCED_ACCURACY,0.5;0.5,26
BALANCED_ACCURACY,0.2;0.8,27
BALANCED_ACCURACY,0.0675;0.9325,25
KAPPA,0.9325;0.0675,68
KAPPA,0.8;0.2,44
KAPPA,0.5;0.5,50
KAPPA,0.2;0.8,43
KAPPA,0.0675;0.9325,49
G_MEAN,0.9325;0.0675,91
G_MEAN,0.8;0.2,59
G_MEAN,0.5;0.5,24
G_MEAN,0.2;0.8,33
G_MEAN,0.0675;0.9325,47
F1_SCORE,0.9325;0.0675,82
F1_SCORE,0.8;0.2,50
F1_SCORE,0.5;0.5,24
F1_SCORE,0.2;0.8,1
F1_SCORE,0.0675;0.9325,0
PRECISION,0.9325;0.0675,94
PRECISION,0.8;0.2,80
PRECISION,0.5;0.5,50
PRECISION,0.2;0.8,11
PRECISION,0.0675;0.9325,0
RECALL,0.9325;0.0675,70
RECALL,0.8;0.2,44
RECALL,0.5;0.5,27
RECALL,0.2;0.8,4
RECALL,0.0675;0.9325,1
MCC,0.9325;0.0675,76
MCC,0.8;0.2,49
MCC,0.5;0.5,48
MCC,0.2;0.8,40
MCC,0.0675;0.9325,50